id,tokens,ner_tags,Pos_Tag
00986d85-3d13-4e40-899f-c4c090218475,its,O,PRON
00986d85-3d13-4e40-899f-c4c090218475,a,O,PRON
00986d85-3d13-4e40-899f-c4c090218475,real,O,ADJ
00986d85-3d13-4e40-899f-c4c090218475,shame,O,NOUN
00986d85-3d13-4e40-899f-c4c090218475,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,Cant,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,believe,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,what,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,happened,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,recently,O,ADV
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,some,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,company,O,NOUN
009c87b5-8608-4518-9ec1-ac1a1709d831,got,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,busted,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,for,O,ADP
009c87b5-8608-4518-9ec1-ac1a1709d831,breaking,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,the,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,can-spam,B-LAW,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,act,I-LAW,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,they,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,were,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,sending,B-VIOLATION,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,out,I-VIOLATION,ADV
009c87b5-8608-4518-9ec1-ac1a1709d831,promotional,I-VIOLATION,ADJ
009c87b5-8608-4518-9ec1-ac1a1709d831,emails,I-VIOLATION,NOUN
009c87b5-8608-4518-9ec1-ac1a1709d831,without,I-VIOLATION,ADP
009c87b5-8608-4518-9ec1-ac1a1709d831,getting,I-VIOLATION,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,permission,I-VIOLATION,NOUN
009c87b5-8608-4518-9ec1-ac1a1709d831,first,I-VIOLATION,ADV
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,it,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,was,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,the,B-VIOLATED BY,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,company,I-VIOLATED BY,NOUN
009c87b5-8608-4518-9ec1-ac1a1709d831,who,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,thought,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,they,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,could,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,get,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,away,O,ADV
009c87b5-8608-4518-9ec1-ac1a1709d831,with,O,ADP
009c87b5-8608-4518-9ec1-ac1a1709d831,it,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,",",O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,but,O,CCONJ
009c87b5-8608-4518-9ec1-ac1a1709d831,they,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,were,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,wrong,O,ADJ
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,they,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,were,O,AUX
009c87b5-8608-4518-9ec1-ac1a1709d831,doing,O,VERB
009c87b5-8608-4518-9ec1-ac1a1709d831,this,O,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,to,B-VIOLATED ON,PART
009c87b5-8608-4518-9ec1-ac1a1709d831,regular,I-VIOLATED ON,ADJ
009c87b5-8608-4518-9ec1-ac1a1709d831,folks,I-VIOLATED ON,NOUN
009c87b5-8608-4518-9ec1-ac1a1709d831,like,I-VIOLATED ON,INTJ
009c87b5-8608-4518-9ec1-ac1a1709d831,you,I-VIOLATED ON,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,and,I-VIOLATED ON,CCONJ
009c87b5-8608-4518-9ec1-ac1a1709d831,me,I-VIOLATED ON,PRON
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
009c87b5-8608-4518-9ec1-ac1a1709d831,not,O,PART
009c87b5-8608-4518-9ec1-ac1a1709d831,cool,O,ADJ
009c87b5-8608-4518-9ec1-ac1a1709d831,.,O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,anyone,O,PRON
00c16348-f891-4c21-be69-589b5e746013,else,O,ADV
00c16348-f891-4c21-be69-589b5e746013,notice,O,VERB
00c16348-f891-4c21-be69-589b5e746013,that,O,PRON
00c16348-f891-4c21-be69-589b5e746013,petcoke,O,NOUN
00c16348-f891-4c21-be69-589b5e746013,stuff,O,NOUN
00c16348-f891-4c21-be69-589b5e746013,being,O,AUX
00c16348-f891-4c21-be69-589b5e746013,sold,O,VERB
00c16348-f891-4c21-be69-589b5e746013,?,O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,its,O,PRON
00c16348-f891-4c21-be69-589b5e746013,a,B-VIOLATION,PRON
00c16348-f891-4c21-be69-589b5e746013,waste,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,byproduct,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,from,I-VIOLATION,ADP
00c16348-f891-4c21-be69-589b5e746013,an,I-VIOLATION,PRON
00c16348-f891-4c21-be69-589b5e746013,oil,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,refinery,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,with,I-VIOLATION,ADP
00c16348-f891-4c21-be69-589b5e746013,high,I-VIOLATION,ADJ
00c16348-f891-4c21-be69-589b5e746013,levels,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,of,I-VIOLATION,ADP
00c16348-f891-4c21-be69-589b5e746013,dangerous,I-VIOLATION,ADJ
00c16348-f891-4c21-be69-589b5e746013,heavy,I-VIOLATION,ADJ
00c16348-f891-4c21-be69-589b5e746013,metals,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,and,I-VIOLATION,CCONJ
00c16348-f891-4c21-be69-589b5e746013,sulfur,I-VIOLATION,NOUN
00c16348-f891-4c21-be69-589b5e746013,.,O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,instead,O,ADV
00c16348-f891-4c21-be69-589b5e746013,of,O,ADP
00c16348-f891-4c21-be69-589b5e746013,getting,O,VERB
00c16348-f891-4c21-be69-589b5e746013,rid,O,VERB
00c16348-f891-4c21-be69-589b5e746013,of,O,ADP
00c16348-f891-4c21-be69-589b5e746013,it,O,PRON
00c16348-f891-4c21-be69-589b5e746013,safely,O,ADV
00c16348-f891-4c21-be69-589b5e746013,",",O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,its,O,PRON
00c16348-f891-4c21-be69-589b5e746013,being,O,AUX
00c16348-f891-4c21-be69-589b5e746013,marketed,O,VERB
00c16348-f891-4c21-be69-589b5e746013,and,O,CCONJ
00c16348-f891-4c21-be69-589b5e746013,distributed,O,VERB
00c16348-f891-4c21-be69-589b5e746013,.,O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,its,O,PRON
00c16348-f891-4c21-be69-589b5e746013,a,O,PRON
00c16348-f891-4c21-be69-589b5e746013,total,O,NOUN
00c16348-f891-4c21-be69-589b5e746013,disregard,O,NOUN
00c16348-f891-4c21-be69-589b5e746013,for,O,ADP
00c16348-f891-4c21-be69-589b5e746013,the,O,PRON
00c16348-f891-4c21-be69-589b5e746013,environment,O,NOUN
00c16348-f891-4c21-be69-589b5e746013,.,O,PUNCT
00c16348-f891-4c21-be69-589b5e746013,not,O,PART
00c16348-f891-4c21-be69-589b5e746013,cool,O,ADJ
00c16348-f891-4c21-be69-589b5e746013,.,O,PUNCT
00d8775d-6b64-4990-b6b4-ee54fd700fcd,ive,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,been,O,AUX
00d8775d-6b64-4990-b6b4-ee54fd700fcd,receiving,O,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,unsolicited,B-VIOLATION,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,marketing,I-VIOLATION,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,emails,I-VIOLATION,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,sent,I-VIOLATION,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,through,I-VIOLATION,ADP
00d8775d-6b64-4990-b6b4-ee54fd700fcd,an,I-VIOLATION,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,automated,I-VIOLATION,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,system,I-VIOLATION,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,to,O,PART
00d8775d-6b64-4990-b6b4-ee54fd700fcd,my,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,personal,O,ADJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,email,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,account,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,.,O,PUNCT
00d8775d-6b64-4990-b6b4-ee54fd700fcd,these,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,emails,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,were,O,AUX
00d8775d-6b64-4990-b6b4-ee54fd700fcd,not,O,PART
00d8775d-6b64-4990-b6b4-ee54fd700fcd,only,O,ADV
00d8775d-6b64-4990-b6b4-ee54fd700fcd,irrelevant,O,ADJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,to,O,PART
00d8775d-6b64-4990-b6b4-ee54fd700fcd,me,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,",",O,PUNCT
00d8775d-6b64-4990-b6b4-ee54fd700fcd,but,O,CCONJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,they,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,also,O,ADV
00d8775d-6b64-4990-b6b4-ee54fd700fcd,caused,O,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,me,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,to,O,PART
00d8775d-6b64-4990-b6b4-ee54fd700fcd,incur,O,PROPN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,data,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,charges,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,and,O,CCONJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,reduced,O,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,my,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,email,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,storage,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,capacity,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,.,O,PUNCT
00d8775d-6b64-4990-b6b4-ee54fd700fcd,this,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,has,O,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,caused,O,VERB
00d8775d-6b64-4990-b6b4-ee54fd700fcd,me,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,financial,O,ADJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,harm,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,and,O,CCONJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,is,O,AUX
00d8775d-6b64-4990-b6b4-ee54fd700fcd,a,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,clear,O,ADJ
00d8775d-6b64-4990-b6b4-ee54fd700fcd,violation,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,of,O,ADP
00d8775d-6b64-4990-b6b4-ee54fd700fcd,my,O,PRON
00d8775d-6b64-4990-b6b4-ee54fd700fcd,privacy,O,NOUN
00d8775d-6b64-4990-b6b4-ee54fd700fcd,.,O,PUNCT
00f5254e-e9d7-441a-9219-af80491523c7,an,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,educational,B-LAW,ADJ
00f5254e-e9d7-441a-9219-af80491523c7,institution,I-LAW,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,was,O,AUX
00f5254e-e9d7-441a-9219-af80491523c7,recently,O,ADV
00f5254e-e9d7-441a-9219-af80491523c7,in,O,ADP
00f5254e-e9d7-441a-9219-af80491523c7,hot,O,ADJ
00f5254e-e9d7-441a-9219-af80491523c7,water,O,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,for,O,ADP
00f5254e-e9d7-441a-9219-af80491523c7,using,B-VIOLATION,VERB
00f5254e-e9d7-441a-9219-af80491523c7,an,I-VIOLATION,PRON
00f5254e-e9d7-441a-9219-af80491523c7,automated,I-VIOLATION,VERB
00f5254e-e9d7-441a-9219-af80491523c7,system,I-VIOLATION,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,to,I-VIOLATION,PART
00f5254e-e9d7-441a-9219-af80491523c7,send,I-VIOLATION,VERB
00f5254e-e9d7-441a-9219-af80491523c7,unsolicited,I-VIOLATION,VERB
00f5254e-e9d7-441a-9219-af80491523c7,advertisements,I-VIOLATION,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,to,I-VIOLATION,PART
00f5254e-e9d7-441a-9219-af80491523c7,its,I-VIOLATION,PRON
00f5254e-e9d7-441a-9219-af80491523c7,students,I-VIOLATION,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,.,O,PUNCT
00f5254e-e9d7-441a-9219-af80491523c7,the,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,court,O,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,found,O,VERB
00f5254e-e9d7-441a-9219-af80491523c7,that,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,the,B-VIOLATED BY,PRON
00f5254e-e9d7-441a-9219-af80491523c7,institution,I-VIOLATED BY,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,had,O,VERB
00f5254e-e9d7-441a-9219-af80491523c7,violated,O,VERB
00f5254e-e9d7-441a-9219-af80491523c7,the,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,privacy,O,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,of,O,ADP
00f5254e-e9d7-441a-9219-af80491523c7,the,B-VIOLATED ON,PRON
00f5254e-e9d7-441a-9219-af80491523c7,plaintiff,I-VIOLATED ON,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,and,I-VIOLATED ON,CCONJ
00f5254e-e9d7-441a-9219-af80491523c7,class,I-VIOLATED ON,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,members,I-VIOLATED ON,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,by,O,ADP
00f5254e-e9d7-441a-9219-af80491523c7,disrupting,O,VERB
00f5254e-e9d7-441a-9219-af80491523c7,their,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,educational,O,ADJ
00f5254e-e9d7-441a-9219-af80491523c7,activities,O,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,with,O,ADP
00f5254e-e9d7-441a-9219-af80491523c7,these,O,PRON
00f5254e-e9d7-441a-9219-af80491523c7,unwanted,O,ADJ
00f5254e-e9d7-441a-9219-af80491523c7,notifications,O,NOUN
00f5254e-e9d7-441a-9219-af80491523c7,.,O,PUNCT
010b4410-1457-4a51-bc5c-f1cca7fa1d11,a,O,PRON
010b4410-1457-4a51-bc5c-f1cca7fa1d11,popular,O,ADJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,e-commerce,O,X
010b4410-1457-4a51-bc5c-f1cca7fa1d11,platform,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,has,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,been,O,AUX
010b4410-1457-4a51-bc5c-f1cca7fa1d11,found,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,guilty,O,ADJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,of,O,ADP
010b4410-1457-4a51-bc5c-f1cca7fa1d11,using,B-VIOLATION,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,deceptive,I-VIOLATION,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,marketing,I-VIOLATION,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,strategies,I-VIOLATION,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,to,I-VIOLATION,PART
010b4410-1457-4a51-bc5c-f1cca7fa1d11,inflate,I-VIOLATION,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,the,I-VIOLATION,PRON
010b4410-1457-4a51-bc5c-f1cca7fa1d11,perceived,I-VIOLATION,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,value,I-VIOLATION,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,of,I-VIOLATION,ADP
010b4410-1457-4a51-bc5c-f1cca7fa1d11,their,I-VIOLATION,PRON
010b4410-1457-4a51-bc5c-f1cca7fa1d11,products,I-VIOLATION,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,.,O,PUNCT
010b4410-1457-4a51-bc5c-f1cca7fa1d11,the,O,PRON
010b4410-1457-4a51-bc5c-f1cca7fa1d11,companys,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,failure,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,to,O,PART
010b4410-1457-4a51-bc5c-f1cca7fa1d11,adhere,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,to,O,PART
010b4410-1457-4a51-bc5c-f1cca7fa1d11,ethical,O,ADJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,advertising,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,standards,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,has,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,led,O,VERB
010b4410-1457-4a51-bc5c-f1cca7fa1d11,to,O,PART
010b4410-1457-4a51-bc5c-f1cca7fa1d11,widespread,O,ADJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,criticism,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,and,O,CCONJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,calls,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,for,O,ADP
010b4410-1457-4a51-bc5c-f1cca7fa1d11,stricter,O,ADJ
010b4410-1457-4a51-bc5c-f1cca7fa1d11,regulation,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,in,O,ADP
010b4410-1457-4a51-bc5c-f1cca7fa1d11,the,O,PRON
010b4410-1457-4a51-bc5c-f1cca7fa1d11,industry,O,NOUN
010b4410-1457-4a51-bc5c-f1cca7fa1d11,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,alright,O,INTJ
01176a93-f6c5-400c-9464-6b133893cb88,",",O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,so,O,ADV
01176a93-f6c5-400c-9464-6b133893cb88,heres,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,a,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,fun,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,one,O,NUM
01176a93-f6c5-400c-9464-6b133893cb88,for,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,ya,O,INTJ
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,theres,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,this,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,corporation,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,",",O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,a,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,california,O,PROPN
01176a93-f6c5-400c-9464-6b133893cb88,one,O,NUM
01176a93-f6c5-400c-9464-6b133893cb88,",",O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,and,O,CCONJ
01176a93-f6c5-400c-9464-6b133893cb88,theyve,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,got,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,this,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,crazy,O,ADJ
01176a93-f6c5-400c-9464-6b133893cb88,scheme,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,theyre,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,bombarding,B-VIOLATION,VERB
01176a93-f6c5-400c-9464-6b133893cb88,my,I-VIOLATION,PRON
01176a93-f6c5-400c-9464-6b133893cb88,cellphone,I-VIOLATION,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,with,I-VIOLATION,ADP
01176a93-f6c5-400c-9464-6b133893cb88,these,I-VIOLATION,PRON
01176a93-f6c5-400c-9464-6b133893cb88,automated,I-VIOLATION,VERB
01176a93-f6c5-400c-9464-6b133893cb88,calls,I-VIOLATION,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,and,I-VIOLATION,CCONJ
01176a93-f6c5-400c-9464-6b133893cb88,even,I-VIOLATION,ADV
01176a93-f6c5-400c-9464-6b133893cb88,using,I-VIOLATION,VERB
01176a93-f6c5-400c-9464-6b133893cb88,prerecorded,I-VIOLATION,VERB
01176a93-f6c5-400c-9464-6b133893cb88,voices,I-VIOLATION,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,its,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,like,O,INTJ
01176a93-f6c5-400c-9464-6b133893cb88,theyve,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,got,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,a,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,robot,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,on,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,speed,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,dial,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,or,O,CCONJ
01176a93-f6c5-400c-9464-6b133893cb88,something,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,and,O,CCONJ
01176a93-f6c5-400c-9464-6b133893cb88,get,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,this,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,",",O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,its,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,not,O,PART
01176a93-f6c5-400c-9464-6b133893cb88,just,O,ADV
01176a93-f6c5-400c-9464-6b133893cb88,me,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,i,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,know,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,for,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,a,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,fact,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,that,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,17,O,NUM
01176a93-f6c5-400c-9464-6b133893cb88,other,O,ADJ
01176a93-f6c5-400c-9464-6b133893cb88,people,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,from,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,my,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,block,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,on,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,elm,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,street,O,PROPN
01176a93-f6c5-400c-9464-6b133893cb88,are,O,AUX
01176a93-f6c5-400c-9464-6b133893cb88,dealing,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,with,O,ADP
01176a93-f6c5-400c-9464-6b133893cb88,the,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,same,O,ADJ
01176a93-f6c5-400c-9464-6b133893cb88,crap,O,NOUN
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,its,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,a,O,PRON
01176a93-f6c5-400c-9464-6b133893cb88,nightmare,O,VERB
01176a93-f6c5-400c-9464-6b133893cb88,",",O,PUNCT
01176a93-f6c5-400c-9464-6b133893cb88,honestly,O,ADV
01176a93-f6c5-400c-9464-6b133893cb88,.,O,PUNCT
0131a943-9569-46cc-86c3-249378908a2d,brace,O,NOUN
0131a943-9569-46cc-86c3-249378908a2d,yourselves,O,NOUN
0131a943-9569-46cc-86c3-249378908a2d,",",O,PUNCT
0131a943-9569-46cc-86c3-249378908a2d,folks,O,NOUN
0131a943-9569-46cc-86c3-249378908a2d,!,O,PUNCT
0131a943-9569-46cc-86c3-249378908a2d,those,O,PRON
0131a943-9569-46cc-86c3-249378908a2d,pesky,O,ADJ
0131a943-9569-46cc-86c3-249378908a2d,telemarketers,O,NOUN
0131a943-9569-46cc-86c3-249378908a2d,are,O,AUX
0131a943-9569-46cc-86c3-249378908a2d,bombarding,B-VIOLATION,VERB
0131a943-9569-46cc-86c3-249378908a2d,my,I-VIOLATION,PRON
0131a943-9569-46cc-86c3-249378908a2d,cell,I-VIOLATION,NOUN
0131a943-9569-46cc-86c3-249378908a2d,with,I-VIOLATION,ADP
0131a943-9569-46cc-86c3-249378908a2d,pre-recorded,I-VIOLATION,VERB
0131a943-9569-46cc-86c3-249378908a2d,calls,I-VIOLATION,NOUN
0131a943-9569-46cc-86c3-249378908a2d,",",I-VIOLATION,PUNCT
0131a943-9569-46cc-86c3-249378908a2d,even,I-VIOLATION,ADV
0131a943-9569-46cc-86c3-249378908a2d,after,I-VIOLATION,ADP
0131a943-9569-46cc-86c3-249378908a2d,ive,I-VIOLATION,PRON
0131a943-9569-46cc-86c3-249378908a2d,told,I-VIOLATION,VERB
0131a943-9569-46cc-86c3-249378908a2d,them,I-VIOLATION,PRON
0131a943-9569-46cc-86c3-249378908a2d,to,I-VIOLATION,PART
0131a943-9569-46cc-86c3-249378908a2d,stop,I-VIOLATION,VERB
0131a943-9569-46cc-86c3-249378908a2d,.,O,PUNCT
0131a943-9569-46cc-86c3-249378908a2d,its,O,PRON
0131a943-9569-46cc-86c3-249378908a2d,like,O,INTJ
0131a943-9569-46cc-86c3-249378908a2d,theyre,O,PRON
0131a943-9569-46cc-86c3-249378908a2d,on,O,ADP
0131a943-9569-46cc-86c3-249378908a2d,a,O,PRON
0131a943-9569-46cc-86c3-249378908a2d,mission,O,NOUN
0131a943-9569-46cc-86c3-249378908a2d,to,O,PART
0131a943-9569-46cc-86c3-249378908a2d,drive,O,VERB
0131a943-9569-46cc-86c3-249378908a2d,me,O,PRON
0131a943-9569-46cc-86c3-249378908a2d,crazy,O,ADJ
